"","Product_Num","Year","Month","total_demand"
"32936","SH073",2001,12,412
"32937","SH074",2001,12,402
"32938","SH075",2001,12,434
"32939","SH076",2001,12,335
"32940","SH077",2001,12,422
"32941","SH078",2001,12,384
"32942","SH079",2001,12,418
"32943","SH080",2001,12,413
"32944","SH081",2001,12,387
"32945","SH082",2001,12,389
"32946","SH083",2001,12,439
"32947","SH084",2001,12,337
"32948","SH085",2001,12,348
"32949","SH086",2001,12,411
"32950","SH087",2001,12,388
"32951","SH088",2001,12,466
"32952","SH089",2001,12,460
"32953","SH090",2001,12,397
"32954","SH091",2001,12,381
"32955","SH092",2001,12,310
"32956","SH093",2001,12,319
"32957","SH094",2001,12,425
"32958","SH095",2001,12,412
"32959","SH096",2001,12,448
"32960","SH097",2001,12,361
"32961","SH098",2001,12,375
"32962","SH099",2001,12,420
"32963","SH100",2001,12,377
"32964","SH101",2001,12,415
"32965","SH102",2001,12,389
"32966","SH103",2001,12,393
"32967","SH104",2001,12,388
"32968","SH105",2001,12,433
"32969","SH106",2001,12,402
"32970","SH107",2001,12,384
"32971","SH108",2001,12,354
"32972","SH109",2001,12,411
"32973","SH110",2001,12,403
"32974","SH111",2001,12,400
"32975","SH112",2001,12,397
"32976","SH113",2001,12,433
"32977","SH114",2001,12,398
"32978","SH115",2001,12,405
"32979","SH116",2001,12,365
"32980","SH117",2001,12,378
"32981","SH118",2001,12,336
"32982","SH119",2001,12,350
"32983","SH120",2001,12,422
"32984","SH121",2001,12,361
"32985","SH122",2001,12,401
"32986","SH123",2001,12,359
"32987","SH124",2001,12,406
"32988","SH125",2001,12,423
"32989","SH126",2001,12,421
"32990","SH127",2001,12,397
"32991","SH128",2001,12,317
"32992","SH129",2001,12,466
"32993","SH130",2001,12,415
"32994","SH131",2001,12,420
"32995","SH132",2001,12,346
"32996","SH133",2001,12,365
"32997","SH134",2001,12,397
"32998","SH135",2001,12,484
"32999","SH136",2001,12,365
"33000","SH137",2001,12,384
"33001","SH138",2001,12,454
"33002","SH139",2001,12,445
"33003","SH140",2001,12,350
"33004","SH141",2001,12,417
"33005","SH142",2001,12,388
"33006","SH143",2001,12,423
"33007","SH144",2001,12,429
"33008","SH145",2001,12,405
"33009","SH146",2001,12,425
"33010","SH147",2001,12,355
"33011","SH148",2001,12,337
"33012","SH149",2001,12,369
"33013","SH150",2001,12,419
"33014","SH151",2001,12,378
"33015","SH152",2001,12,485
"33016","SH153",2001,12,371
"33017","SH154",2001,12,377
"33018","SH155",2001,12,385
"33019","SH156",2001,12,362
"33020","SH157",2001,12,423
"33021","SH158",2001,12,452
"33022","SH159",2001,12,446
"33023","SH160",2001,12,353
"33024","SH161",2001,12,436
"33025","SH162",2001,12,372
"33026","SH163",2001,12,400
"33027","SH164",2001,12,332
"33028","SH165",2001,12,427
"33029","SH166",2001,12,409
"33030","SH167",2001,12,385
"33031","SH168",2001,12,416
"33032","SH169",2001,12,379
"33033","SH170",2001,12,339
"33034","SH171",2001,12,332
"33035","SH172",2001,12,394
"33036","SH173",2001,12,351
"33037","SH174",2001,12,453
"33038","SH175",2001,12,478
"33039","SH176",2001,12,406
"33040","SH177",2001,12,343
"33041","SH178",2001,12,374
"33042","SH179",2001,12,371
"33043","SH180",2001,12,500
"33044","SH181",2001,12,406
"33045","SH182",2001,12,409
"33046","SH183",2001,12,422
"33047","SH184",2001,12,482
"33048","SH185",2001,12,371
"33049","SH186",2001,12,310
"33050","SH187",2001,12,492
"33051","SH188",2001,12,405
"33052","SH189",2001,12,360
"33053","SH190",2001,12,384
"33054","SH191",2001,12,450
"33055","SH192",2001,12,374
"33056","SH193",2001,12,397
"33057","SH194",2001,12,361
"33058","SH195",2001,12,406
"33059","SH196",2001,12,347
"33060","SH197",2001,12,374
"33061","SH198",2001,12,318
"33062","SH199",2001,12,387
"33063","SH200",2001,12,374
"33064","SH201",2001,12,419
"33065","SH202",2001,12,469
"33066","SH203",2001,12,388
"33067","SH204",2001,12,445
"33068","SH205",2001,12,366
"33069","SH206",2001,12,353
"33070","SH207",2001,12,386
"33071","SH208",2001,12,377
"33072","SH209",2001,12,407
"33073","SH210",2001,12,431
"33074","SH211",2001,12,390
"33075","SH212",2001,12,399
"33076","SH213",2001,12,371
"33077","SH214",2001,12,352
"33078","SH215",2001,12,373
"33079","SH216",2001,12,422
"33080","SH217",2001,12,412
"33081","SH218",2001,12,432
"33082","SH219",2001,12,364
"33083","SH220",2001,12,491
"33084","SH221",2001,12,403
"33085","SH222",2001,12,311
"33086","SH223",2001,12,411
"33087","SH224",2001,12,436
"33088","SH225",2001,12,393
"33089","SH226",2001,12,405
"33090","SH227",2001,12,487
"33091","SH228",2001,12,450
"33092","SH229",2001,12,488
"33093","SH230",2001,12,436
"33094","SH231",2001,12,517
"33095","SH232",2001,12,446
"33096","SH233",2001,12,414
"33097","SH234",2001,12,373
"33098","SH235",2001,12,342
"33099","SH236",2001,12,445
"33100","SH237",2001,12,366
"33101","SH238",2001,12,431
"33102","SH239",2001,12,399
"33103","SH240",2001,12,343
"33104","SH241",2001,12,358
"33105","SH242",2001,12,435
"33106","SH243",2001,12,367
"33107","SH244",2001,12,449
"33108","SH245",2001,12,329
"33109","SH246",2001,12,443
"33110","SH247",2001,12,425
"33111","SH248",2001,12,412
"33112","SH249",2001,12,459
"33113","SH250",2001,12,416
"33114","SH251",2001,12,413
"33115","SH252",2001,12,424
"33116","SH253",2001,12,364
"33117","SH254",2001,12,462
"33118","SH255",2001,12,390
"33119","SH256",2001,12,445
"33120","SH257",2001,12,412
"33121","SH258",2001,12,363
"33122","SH259",2001,12,375
"33123","SH260",2001,12,374
"33124","SH261",2001,12,372
"33125","SH262",2001,12,410
"33126","SH263",2001,12,399
"33127","SH264",2001,12,286
"33128","SH265",2001,12,398
"33129","SH266",2001,12,415
"33130","SH267",2001,12,301
"33131","SH268",2001,12,374
"33132","SH269",2001,12,457
"33133","SH270",2001,12,430
"33134","SH271",2001,12,294
"33135","SH272",2001,12,389
"33136","SH273",2001,12,389
"33137","SH274",2001,12,337
"33138","SH275",2001,12,419
"33139","SH276",2001,12,328
"33140","SH277",2001,12,379
"33141","SH278",2001,12,310
"33142","SH279",2001,12,456
"33143","SH280",2001,12,440
"33144","SH281",2001,12,401
"33145","SH282",2001,12,446
"33146","SH283",2001,12,395
"33147","SH284",2001,12,438
"33148","SH285",2001,12,357
"33149","SH286",2001,12,439
"33150","SH287",2001,12,419
"33151","SH288",2001,12,389
"33152","SH289",2001,12,422
"33153","SH290",2001,12,400
"33154","SH291",2001,12,386
"33155","SH292",2001,12,434
"33156","SH293",2001,12,398
"33157","SH294",2001,12,409
"33158","SH295",2001,12,383
"33159","SH296",2001,12,439
"33160","SH297",2001,12,391
"33161","SH298",2001,12,388
"33162","SH299",2001,12,406
"33163","SH300",2001,12,394
"33164","SH301",2001,12,385
"33165","SH302",2001,12,417
"33166","SH303",2001,12,392
"33167","SH304",2001,12,444
"33168","SH305",2001,12,309
"33169","SH306",2001,12,444
"33170","SH307",2001,12,432
"33171","SH308",2001,12,474
"33172","SH309",2001,12,445
"33173","SH310",2001,12,404
"33174","SH311",2001,12,436
"33175","SH312",2001,12,400
"33176","SH313",2001,12,363
"33177","SH314",2001,12,440
"33178","SH315",2001,12,411
"33179","SH316",2001,12,419
"33180","SH317",2001,12,503
"33181","SH318",2001,12,399
"33182","SH319",2001,12,366
"33183","SH320",2001,12,446
"33184","SH321",2001,12,319
"33185","SH322",2001,12,408
"33186","SH323",2001,12,351
"33187","SH324",2001,12,391
"33188","SH325",2001,12,363
"33189","SH326",2001,12,426
"33190","SH327",2001,12,399
"33191","SH328",2001,12,420
"33192","SH329",2001,12,449
"33193","SH330",2001,12,331
"33194","SH331",2001,12,475
"33195","SH332",2001,12,413
"33196","SH333",2001,12,368
"33197","SH334",2001,12,457
"33198","SH335",2001,12,316
"33199","SH336",2001,12,369
"33200","SH337",2001,12,396
"33201","SH338",2001,12,447
"33202","SH339",2001,12,502
"33203","SH340",2001,12,359
"33204","SH341",2001,12,482
"33205","SH342",2001,12,329
"33206","SH343",2001,12,409
"33207","SH344",2001,12,375
"33208","SH345",2001,12,444
"33209","SH346",2001,12,417
"33210","SH347",2001,12,383
"33211","SH348",2001,12,379
"33212","SH349",2001,12,445
"33213","SH350",2001,12,327
"33214","SH351",2001,12,414
"33215","SH352",2001,12,381
"33216","SH353",2001,12,390
"33217","SH354",2001,12,319
"33218","SH355",2001,12,432
"33219","SH356",2001,12,340
"33220","SH357",2001,12,365
"33221","SH358",2001,12,369
"33222","SH359",2001,12,418
"33223","SH360",2001,12,380
"33224","SH361",2001,12,398
"33225","SH362",2001,12,429
"33226","SH363",2001,12,274
"33227","SH364",2001,12,410
"33228","SH365",2001,12,425
"33229","SH366",2001,12,346
"33230","SH367",2001,12,364
"33231","SH368",2001,12,402
"33232","SH369",2001,12,405
"33233","SH370",2001,12,456
"33234","SH371",2001,12,431
"33235","SH372",2001,12,375
"33236","SH373",2001,12,468
"33237","SH374",2001,12,408
"33238","SH375",2001,12,397
"33239","SH376",2001,12,449
"33240","SH377",2001,12,399
"33241","SH378",2001,12,484
"33242","SH379",2001,12,320
"33243","SH380",2001,12,482
"33244","SH381",2001,12,331
"33245","SH382",2001,12,415
"33246","SH383",2001,12,432
"33247","SH384",2001,12,390
"33248","SH385",2001,12,388
"33249","SH386",2001,12,336
"33250","SH387",2001,12,391
"33251","SH388",2001,12,429
"33252","SH389",2001,12,407
"33253","SH390",2001,12,386
"33254","SH391",2001,12,478
"33255","SH392",2001,12,324
"33256","SH393",2001,12,432
"33257","SH394",2001,12,429
"33258","SH395",2001,12,419
"33259","SH396",2001,12,446
"33260","SH397",2001,12,425
"33261","SH398",2001,12,403
"33262","SH399",2001,12,392
"33263","SH400",2001,12,374
"33264","SH401",2001,12,479
"33265","SH402",2001,12,417
"33266","SH403",2001,12,356
"33267","SH404",2001,12,382
"33268","SH405",2001,12,436
"33269","SH406",2001,12,345
"33270","SH407",2001,12,435
"33271","SH408",2001,12,473
"33272","SH409",2001,12,384
"33273","SH410",2001,12,410
"33274","SH411",2001,12,383
"33275","SH412",2001,12,401
"33276","SH413",2001,12,395
"33277","SH414",2001,12,300
"33278","SH415",2001,12,392
"33279","SH416",2001,12,424
"33280","SH417",2001,12,422
"33281","SH418",2001,12,408
"33282","SH419",2001,12,457
"33283","SH420",2001,12,375
"33284","SH421",2001,12,395
"33285","SH422",2001,12,354
"33286","SH423",2001,12,467
"33287","SH424",2001,12,396
"33288","SH425",2001,12,449
"33289","SH426",2001,12,238
"33290","SH427",2001,12,377
"33291","SH428",2001,12,367
"33292","SH429",2001,12,416
"33293","SH430",2001,12,398
"33294","SH431",2001,12,433
"33295","SH432",2001,12,369
"33296","SH433",2001,12,403
"33297","SH434",2001,12,410
"33298","SH435",2001,12,317
"33299","SH436",2001,12,485
"33300","SH437",2001,12,384
"33301","SH438",2001,12,439
"33302","SH439",2001,12,391
"33303","SH440",2001,12,361
"33304","SH441",2001,12,403
"33305","SH442",2001,12,446
"33306","SH443",2001,12,341
"33307","SH444",2001,12,357
"33308","SH445",2001,12,437
"33309","SH446",2001,12,407
"33310","SH447",2001,12,512
"33311","SH448",2001,12,415
"33312","SH449",2001,12,378
"33313","SH450",2001,12,462
"33314","SH451",2001,12,386
"33315","SH452",2001,12,428
"33316","SH453",2001,12,475
"33317","SH454",2001,12,394
"33318","SH455",2001,12,387
"33319","SH456",2001,12,361
"33320","SH457",2001,12,364
"33321","SH458",2001,12,421
"33322","SH459",2001,12,382
"33323","SH460",2001,12,471
"33324","SH461",2001,12,388
"33325","SH462",2001,12,447
"33326","SH463",2001,12,465
"33327","SH464",2001,12,398
"33328","SH465",2001,12,369
"33329","SH466",2001,12,333
"33330","SH467",2001,12,340
"33331","SH468",2001,12,422
"33332","SH469",2001,12,440
"33333","SH470",2001,12,406
"33334","SH471",2001,12,397
"33335","SH472",2001,12,409
"33336","SH473",2001,12,390
"33337","SH474",2001,12,370
"33338","SH475",2001,12,381
"33339","SH476",2001,12,430
"33340","SH477",2001,12,365
"33341","SH478",2001,12,452
"33342","SH479",2001,12,424
"33343","SH480",2001,12,401
"33344","SH481",2001,12,451
"33345","SH482",2001,12,426
"33346","SH483",2001,12,436
"33347","SH484",2001,12,326
"33348","SH485",2001,12,409
"33349","SH486",2001,12,404
"33350","SH487",2001,12,415
"33351","SH488",2001,12,485
"33352","SH489",2001,12,419
"33353","SH490",2001,12,308
"33354","SH491",2001,12,382
"33355","SH492",2001,12,395
"33356","SH493",2001,12,393
"33357","SH494",2001,12,380
"33358","SH495",2001,12,403
"33359","SH496",2001,12,317
"33360","SH497",2001,12,356
"33361","SH498",2001,12,436
"33362","SH499",2001,12,464
"33363","SH500",2001,12,405
"33364","SH501",2001,12,392
"33365","SH502",2001,12,313
"33366","SH503",2001,12,410
"33367","SH504",2001,12,493
"33368","SH505",2001,12,462
"33369","SH506",2001,12,279
"33370","SH507",2001,12,409
"33371","SH508",2001,12,399
"33372","SH509",2001,12,388
"33373","SH510",2001,12,420
"33374","SH511",2001,12,451
"33375","SH512",2001,12,439
"33376","SH513",2001,12,373
"33377","SH514",2001,12,405
"33378","SH515",2001,12,440
"33379","SH516",2001,12,416
"33380","SH517",2001,12,384
"33381","SH518",2001,12,426
"33382","SH519",2001,12,455
"33383","SH520",2001,12,445
"33384","SH521",2001,12,464
"33385","SH522",2001,12,424
"33386","SH523",2001,12,398
"33387","SH524",2001,12,453
"33388","SH525",2001,12,495
"33389","SH526",2001,12,372
"33390","SH527",2001,12,353
"33391","SH528",2001,12,560
"33392","SH529",2001,12,463
"33393","SH530",2001,12,414
"33394","SH531",2001,12,346
"33395","SH532",2001,12,472
"33396","SH533",2001,12,416
"33397","SH534",2001,12,251
"33398","SH535",2001,12,424
"33399","SH536",2001,12,361
"33400","SH537",2001,12,428
"33401","SH538",2001,12,346
"33402","SH539",2001,12,392
"33403","SH540",2001,12,347
"33404","SH541",2001,12,383
"33405","SH542",2001,12,363
"33406","SH543",2001,12,448
"33407","SH544",2001,12,431
"33408","SH545",2001,12,353
"33409","SH546",2001,12,401
"33410","SH547",2001,12,432
"33411","SH548",2001,12,378
"33412","SH549",2001,12,381
"33413","SH550",2001,12,396
"33414","SH551",2001,12,416
"33415","SH552",2001,12,406
"33416","SH553",2001,12,502
"33417","SH554",2001,12,392
"33418","SH555",2001,12,436
"33419","SH556",2001,12,390
"33420","SH557",2001,12,399
"33421","SH001",2002,1,225
"33422","SH002",2002,1,216
"33423","SH003",2002,1,213
"33424","SH004",2002,1,224
"33425","SH005",2002,1,196
"33426","SH006",2002,1,225
"33427","SH007",2002,1,230
"33428","SH008",2002,1,225
"33429","SH009",2002,1,155
"33430","SH010",2002,1,156
"33431","SH011",2002,1,231
"33432","SH012",2002,1,240
"33433","SH013",2002,1,255
"33434","SH014",2002,1,240
"33435","SH015",2002,1,247
"33436","SH016",2002,1,204
"33437","SH017",2002,1,238
"33438","SH018",2002,1,258
"33439","SH019",2002,1,212
"33440","SH020",2002,1,218
"33441","SH021",2002,1,224
"33442","SH022",2002,1,198
"33443","SH023",2002,1,211
"33444","SH024",2002,1,204
"33445","SH025",2002,1,238
"33446","SH026",2002,1,229
"33447","SH027",2002,1,199
"33448","SH028",2002,1,263
"33449","SH029",2002,1,226
"33450","SH030",2002,1,212
"33451","SH031",2002,1,196
"33452","SH032",2002,1,235
"33453","SH033",2002,1,213
"33454","SH034",2002,1,219
"33455","SH035",2002,1,198
"33456","SH036",2002,1,215
"33457","SH037",2002,1,225
"33458","SH038",2002,1,236
"33459","SH039",2002,1,253
"33460","SH040",2002,1,249
"33461","SH041",2002,1,219
"33462","SH042",2002,1,241
"33463","SH043",2002,1,209
"33464","SH044",2002,1,262
"33465","SH045",2002,1,186
"33466","SH046",2002,1,252
"33467","SH047",2002,1,219
"33468","SH048",2002,1,229
"33469","SH049",2002,1,170
"33470","SH050",2002,1,218
"33471","SH051",2002,1,237
"33472","SH052",2002,1,230
"33473","SH053",2002,1,209
"33474","SH054",2002,1,199
"33475","SH055",2002,1,217
"33476","SH056",2002,1,198
"33477","SH057",2002,1,218
"33478","SH058",2002,1,248
"33479","SH059",2002,1,242
"33480","SH060",2002,1,239
"33481","SH061",2002,1,215
"33482","SH062",2002,1,217
"33483","SH063",2002,1,210
"33484","SH064",2002,1,235
"33485","SH065",2002,1,203
"33486","SH066",2002,1,232
"33487","SH067",2002,1,238
"33488","SH068",2002,1,250
"33489","SH069",2002,1,246
"33490","SH070",2002,1,252
"33491","SH071",2002,1,183
"33492","SH072",2002,1,217
"33493","SH073",2002,1,190
"33494","SH074",2002,1,228
"33495","SH075",2002,1,204
"33496","SH076",2002,1,167
"33497","SH077",2002,1,191
"33498","SH078",2002,1,166
"33499","SH079",2002,1,211
"33500","SH080",2002,1,188
"33501","SH081",2002,1,185
"33502","SH082",2002,1,267
"33503","SH083",2002,1,226
"33504","SH084",2002,1,247
"33505","SH085",2002,1,257
"33506","SH086",2002,1,244
"33507","SH087",2002,1,215
"33508","SH088",2002,1,178
"33509","SH089",2002,1,181
"33510","SH090",2002,1,182
"33511","SH091",2002,1,268
"33512","SH092",2002,1,204
"33513","SH093",2002,1,219
"33514","SH094",2002,1,210
"33515","SH095",2002,1,229
"33516","SH096",2002,1,233
"33517","SH097",2002,1,232
"33518","SH098",2002,1,246
"33519","SH099",2002,1,251
"33520","SH100",2002,1,194
"33521","SH101",2002,1,213
"33522","SH102",2002,1,210
"33523","SH103",2002,1,247
"33524","SH104",2002,1,182
"33525","SH105",2002,1,262
"33526","SH106",2002,1,237
"33527","SH107",2002,1,244
"33528","SH108",2002,1,164
"33529","SH109",2002,1,250
"33530","SH110",2002,1,188
"33531","SH111",2002,1,195
"33532","SH112",2002,1,258
"33533","SH113",2002,1,205
"33534","SH114",2002,1,238
"33535","SH115",2002,1,232
"33536","SH116",2002,1,217
"33537","SH117",2002,1,227
"33538","SH118",2002,1,246
"33539","SH119",2002,1,197
"33540","SH120",2002,1,191
"33541","SH121",2002,1,242
"33542","SH122",2002,1,266
"33543","SH123",2002,1,186
"33544","SH124",2002,1,201
"33545","SH125",2002,1,283
"33546","SH126",2002,1,219
"33547","SH127",2002,1,177
"33548","SH128",2002,1,203
"33549","SH129",2002,1,268
"33550","SH130",2002,1,230
"33551","SH131",2002,1,228
"33552","SH132",2002,1,239
"33553","SH133",2002,1,221
"33554","SH134",2002,1,219
"33555","SH135",2002,1,226
"33556","SH136",2002,1,236
"33557","SH137",2002,1,176
"33558","SH138",2002,1,202
"33559","SH139",2002,1,212
"33560","SH140",2002,1,225
